0,0,0,-0.191558442,-0.074675325,-0.292207792,-0.292207792,-0.269480519,-0.493506494,-0.246753247,-0.636363636,-0.246753247,-0.461038961,-0.321428571,-0.691558442,-0.366883117,-0.831168831,-0.399350649,-0.948051948,-0.12012987,-0.470779221,-0.146103896,-0.701298701,-0.165584416,-0.866883117,-0.168831169,-1,0.003246753,-0.438311688,-0.029220779,-0.5,-0.055194805,-0.337662338,-0.061688312,-0.217532468,0.12337662337662338,-0.392857143,0.074675325,-0.457792208,0.045454545454545456,-0.337662338,0.032467532467532464,-0.243506494
0,0,0,0.1323943661971831,-0.076056338,0.19718309859154928,-0.25915493,0.12394366197183099,-0.414084507,0.095774648,-0.538028169,0.17746478873239438,-0.473239437,0.24788732394366197,-0.692957746,0.28450704225352114,-0.830985915,0.30985915492957744,-0.938028169,0.042253521,-0.473239437,0.025352113,-0.718309859,0.028169014084507043,-0.876056338,0.030985915492957747,-1,-0.076056338,-0.41971831,-0.084507042,-0.433802817,-0.042253521,-0.270422535,-0.011267606,-0.154929577,-0.177464789,-0.34084507,-0.154929577,-0.335211268,-0.109859155,-0.208450704,-0.081690141,-0.118309859
0,0,0,0.1416184971098266,-0.060693642,0.20520231213872833,-0.24566474,0.14450867052023122,-0.413294798,0.12716763005780346,-0.549132948,0.1936416184971098,-0.459537572,0.2774566473988439,-0.673410405,0.3265895953757225,-0.812138728,0.3554913294797688,-0.924855491,0.052023121,-0.465317919,0.052023121,-0.710982659,0.063583815,-0.87283237,0.066473988,-1,-0.075144509,-0.416184971,-0.075144509,-0.421965318,-0.034682081,-0.24566474,-0.002890173,-0.11849711,-0.190751445,-0.338150289,-0.156069364,-0.326589595,-0.10982659,-0.193641618,-0.078034682,-0.098265896
0,0,0,0.1388888888888889,-0.061111111,0.2111111111111111,-0.247222222,0.15555555555555556,-0.419444444,0.14444444444444443,-0.555555556,0.2,-0.455555556,0.2833333333333333,-0.666666667,0.33055555555555555,-0.802777778,0.35833333333333334,-0.913888889,0.063888889,-0.461111111,0.066666667,-0.708333333,0.075,-0.872222222,0.077777778,-1,-0.058333333,-0.413888889,-0.066666667,-0.436111111,-0.030555556,-0.261111111,0,-0.138888889,-0.166666667,-0.338888889,-0.147222222,-0.333333333,-0.108333333,-0.197222222,-0.083333333,-0.102777778
0,0,0,0.14681440443213298,-0.072022161,0.2188365650969529,-0.257617729,0.1634349030470914,-0.432132964,0.15512465373961218,-0.567867036,0.22160664819944598,-0.468144044,0.3047091412742382,-0.681440443,0.3490304709141274,-0.819944598,0.37950138504155123,-0.930747922,0.08033241,-0.476454294,0.08033241,-0.720221607,0.094182825,-0.87534626,0.11080332409972299,-1,-0.047091413,-0.432132964,-0.063711911,-0.443213296,-0.024930748,-0.263157895,0.005540166,-0.135734072,-0.16066482,-0.360110803,-0.138504155,-0.337950139,-0.099722992,-0.1966759,-0.069252078,-0.096952909
0,0,0,0.14613180515759314,-0.042979943,0.2177650429799427,-0.232091691,0.16045845272206305,-0.41260745,0.1518624641833811,-0.555873926,0.20630372492836677,-0.444126074,0.3008595988538682,-0.661891117,0.3553008595988539,-0.799426934,0.3954154727793696,-0.914040115,0.05730659,-0.458452722,0.065902579,-0.710601719,0.083094556,-0.871060172,0.097421203,-1,-0.077363897,-0.41260745,-0.071633238,-0.40974212,-0.034383954,-0.212034384,-0.00286533,-0.074498567,-0.197707736,-0.332378223,-0.163323782,-0.29512894,-0.111747851,-0.151862464,-0.074498567,-0.05730659
0,0,0,0.14655172413793102,-0.063218391,0.21551724137931033,-0.238505747,0.16091954022988506,-0.413793103,0.14942528735632185,-0.551724138,0.20402298850574713,-0.462643678,0.3017241379310345,-0.672413793,0.35344827586206895,-0.807471264,0.39080459770114945,-0.916666667,0.063218391,-0.471264368,0.068965517,-0.712643678,0.086206897,-0.870689655,0.10057471264367816,-1,-0.068965517,-0.422413793,-0.083333333,-0.442528736,-0.048850575,-0.267241379,-0.022988506,-0.140804598,-0.183908046,-0.344827586,-0.17816092,-0.364942529,-0.137931034,-0.238505747,-0.117816092,-0.143678161
0,0,0,0.13055555555555556,-0.058333333,0.19444444444444445,-0.244444444,0.1388888888888889,-0.419444444,0.125,-0.555555556,0.17777777777777778,-0.436111111,0.2638888888888889,-0.661111111,0.3111111111111111,-0.802777778,0.34444444444444444,-0.916666667,0.041666666666666664,-0.444444444,0.036111111,-0.691666667,0.038888889,-0.863888889,0.044444444444444446,-1,-0.077777778,-0.408333333,-0.083333333,-0.405555556,-0.047222222,-0.230555556,-0.016666667,-0.105555556,-0.186111111,-0.341666667,-0.166666667,-0.325,-0.127777778,-0.188888889,-0.1,-0.094444444
1,0,0,-0.217142857,-0.034285714,-0.434285714,-0.137142857,-0.611428571,-0.185714286,-0.751428571,-0.194285714,-0.325714286,-0.494285714,-0.374285714,-0.731428571,-0.394285714,-0.874285714,-0.414285714,-1,-0.205714286,-0.514285714,-0.222857143,-0.634285714,-0.197142857,-0.451428571,-0.177142857,-0.331428571,-0.082857143,-0.511428571,-0.088571429,-0.625714286,-0.088571429,-0.46,-0.094285714,-0.351428571,0.042857143,-0.485714286,0.034285714,-0.622857143,0.014285714285714285,-0.511428571,0,-0.42
1,0,0,-0.219020173,-0.037463977,-0.438040346,-0.141210375,-0.619596542,-0.18443804,-0.760806916,-0.190201729,-0.328530259,-0.498559078,-0.380403458,-0.731988473,-0.397694524,-0.873198847,-0.417867435,-1,-0.21037464,-0.521613833,-0.227665706,-0.636887608,-0.198847262,-0.443804035,-0.172910663,-0.322766571,-0.083573487,-0.518731988,-0.09221902,-0.628242075,-0.09221902,-0.455331412,-0.095100865,-0.345821326,0.043227665706051875,-0.489913545,0.031700288,-0.625360231,0.008645533,-0.510086455,-0.002881844,-0.417867435
1,0,0,-0.219020173,-0.028818444,-0.44092219,-0.135446686,-0.625360231,-0.181556196,-0.76945245,-0.187319885,-0.328530259,-0.498559078,-0.377521614,-0.734870317,-0.39481268,-0.876080692,-0.412103746,-1,-0.201729107,-0.521613833,-0.219020173,-0.628242075,-0.18443804,-0.438040346,-0.16426513,-0.317002882,-0.074927954,-0.518731988,-0.083573487,-0.628242075,-0.080691643,-0.452449568,-0.083573487,-0.342939481,0.054755043,-0.492795389,0.043227665706051875,-0.625360231,0.025936599423631124,-0.510086455,0.011527377521613832,-0.42074928
1,0,0,-0.226361032,-0.037249284,-0.444126074,-0.134670487,-0.633237822,-0.180515759,-0.776504298,-0.191977077,-0.329512894,-0.498567335,-0.381088825,-0.730659026,-0.401146132,-0.873925501,-0.418338109,-1,-0.206303725,-0.521489971,-0.223495702,-0.630372493,-0.189111748,-0.435530086,-0.169054441,-0.318051576,-0.077363897,-0.515759312,-0.088825215,-0.627507163,-0.085959885,-0.446991404,-0.088825215,-0.343839542,0.048710602,-0.487106017,0.040114613,-0.621776504,0.020057307,-0.498567335,0.005730659,-0.415472779
1,0,0,-0.22,-0.04,-0.437142857,-0.137142857,-0.625714286,-0.182857143,-0.765714286,-0.194285714,-0.325714286,-0.505714286,-0.377142857,-0.734285714,-0.4,-0.877142857,-0.42,-1,-0.205714286,-0.528571429,-0.222857143,-0.634285714,-0.188571429,-0.442857143,-0.168571429,-0.325714286,-0.077142857,-0.522857143,-0.082857143,-0.634285714,-0.082857143,-0.457142857,-0.088571429,-0.351428571,0.048571429,-0.497142857,0.042857143,-0.631428571,0.02,-0.508571429,0.005714286,-0.42
1,0,0,-0.225071225,-0.037037037,-0.438746439,-0.133903134,-0.623931624,-0.185185185,-0.766381766,-0.202279202,-0.333333333,-0.501424501,-0.387464387,-0.732193732,-0.407407407,-0.874643875,-0.424501425,-1,-0.210826211,-0.524216524,-0.222222222,-0.635327635,-0.193732194,-0.444444444,-0.173789174,-0.324786325,-0.085470085,-0.521367521,-0.088319088,-0.632478632,-0.088319088,-0.455840456,-0.094017094,-0.35042735,0.039886039886039885,-0.495726496,0.034188034,-0.626780627,0.011396011396011397,-0.504273504,0,-0.415954416
1,0,0,-0.22,-0.034285714,-0.437142857,-0.134285714,-0.622857143,-0.182857143,-0.762857143,-0.197142857,-0.328571429,-0.497142857,-0.382857143,-0.731428571,-0.402857143,-0.874285714,-0.422857143,-1,-0.202857143,-0.522857143,-0.217142857,-0.634285714,-0.185714286,-0.442857143,-0.168571429,-0.32,-0.077142857,-0.52,-0.08,-0.634285714,-0.08,-0.46,-0.085714286,-0.351428571,0.048571429,-0.494285714,0.042857143,-0.628571429,0.022857142857142857,-0.508571429,0.008571429,-0.417142857
1,0,0,-0.219373219,-0.034188034,-0.438746439,-0.133903134,-0.623931624,-0.182336182,-0.766381766,-0.196581197,-0.333333333,-0.498575499,-0.39031339,-0.729344729,-0.41025641,-0.874643875,-0.427350427,-1,-0.210826211,-0.521367521,-0.225071225,-0.62962963,-0.193732194,-0.441595442,-0.173789174,-0.321937322,-0.082621083,-0.515669516,-0.088319088,-0.632478632,-0.088319088,-0.458689459,-0.094017094,-0.35042735,0.042735042735042736,-0.492877493,0.037037037037037035,-0.623931624,0.014245014245014245,-0.504273504,0,-0.415954416
1,0,0,-0.227920228,-0.034188034,-0.441595442,-0.128205128,-0.626780627,-0.176638177,-0.769230769,-0.196581197,-0.336182336,-0.495726496,-0.39031339,-0.729344729,-0.413105413,-0.874643875,-0.435897436,-1,-0.216524217,-0.518518519,-0.227920228,-0.632478632,-0.193732194,-0.435897436,-0.176638177,-0.316239316,-0.088319088,-0.515669516,-0.091168091,-0.632478632,-0.088319088,-0.455840456,-0.096866097,-0.347578348,0.037037037037037035,-0.49002849,0.034188034,-0.623931624,0.011396011396011397,-0.501424501,-0.002849003,-0.413105413
1,0,0,-0.227272727,-0.039772727,-0.440340909,-0.133522727,-0.627840909,-0.181818182,-0.767045455,-0.201704545,-0.332386364,-0.494318182,-0.392045455,-0.727272727,-0.414772727,-0.872159091,-0.434659091,-1,-0.215909091,-0.517045455,-0.230113636,-0.630681818,-0.198863636,-0.440340909,-0.176136364,-0.323863636,-0.088068182,-0.511363636,-0.096590909,-0.630681818,-0.090909091,-0.457386364,-0.096590909,-0.349431818,0.034090909,-0.485795455,0.028409090909090908,-0.622159091,0.008522727,-0.502840909,-0.005681818,-0.414772727
1,0,0,-0.216524217,-0.031339031,-0.433048433,-0.133903134,-0.615384615,-0.185185185,-0.754985755,-0.205128205,-0.327635328,-0.495726496,-0.384615385,-0.729344729,-0.407407407,-0.871794872,-0.427350427,-1,-0.207977208,-0.518518519,-0.222222222,-0.638176638,-0.190883191,-0.447293447,-0.170940171,-0.324786325,-0.082621083,-0.515669516,-0.088319088,-0.632478632,-0.085470085,-0.461538462,-0.088319088,-0.35042735,0.042735042735042736,-0.49002849,0.037037037037037035,-0.626780627,0.017094017094017096,-0.50997151,0.002849003,-0.415954416
1,0,0,-0.217142857,-0.031428571,-0.428571429,-0.131428571,-0.614285714,-0.182857143,-0.757142857,-0.2,-0.325714286,-0.497142857,-0.382857143,-0.728571429,-0.405714286,-0.871428571,-0.425714286,-1,-0.202857143,-0.517142857,-0.22,-0.634285714,-0.188571429,-0.44,-0.168571429,-0.322857143,-0.077142857,-0.514285714,-0.082857143,-0.631428571,-0.082857143,-0.454285714,-0.085714286,-0.345714286,0.045714285714285714,-0.488571429,0.04,-0.625714286,0.02,-0.505714286,0.005714286,-0.414285714
1,0,0,-0.219373219,-0.034188034,-0.433048433,-0.131054131,-0.618233618,-0.182336182,-0.760683761,-0.202279202,-0.333333333,-0.492877493,-0.387464387,-0.726495726,-0.413105413,-0.871794872,-0.435897436,-1,-0.210826211,-0.515669516,-0.225071225,-0.635327635,-0.196581197,-0.441595442,-0.176638177,-0.321937322,-0.085470085,-0.512820513,-0.091168091,-0.62962963,-0.091168091,-0.455840456,-0.094017094,-0.347578348,0.037037037037037035,-0.49002849,0.031339031,-0.626780627,0.014245014245014245,-0.507122507,0,-0.415954416
1,0,0,-0.22,-0.034285714,-0.434285714,-0.131428571,-0.617142857,-0.182857143,-0.76,-0.197142857,-0.331428571,-0.494285714,-0.391428571,-0.728571429,-0.414285714,-0.871428571,-0.431428571,-1,-0.211428571,-0.517142857,-0.222857143,-0.631428571,-0.191428571,-0.44,-0.171428571,-0.32,-0.082857143,-0.514285714,-0.085714286,-0.631428571,-0.085714286,-0.454285714,-0.091428571,-0.345714286,0.04,-0.488571429,0.037142857142857144,-0.622857143,0.017142857142857144,-0.5,0.002857143,-0.411428571
1,0,0,-0.22,-0.034285714,-0.437142857,-0.131428571,-0.62,-0.18,-0.762857143,-0.194285714,-0.331428571,-0.491428571,-0.388571429,-0.728571429,-0.411428571,-0.871428571,-0.431428571,-1,-0.208571429,-0.514285714,-0.222857143,-0.631428571,-0.191428571,-0.44,-0.171428571,-0.32,-0.082857143,-0.511428571,-0.085714286,-0.631428571,-0.082857143,-0.457142857,-0.088571429,-0.345714286,0.042857143,-0.485714286,0.037142857142857144,-0.622857143,0.017142857142857144,-0.5,0.005714286,-0.411428571
1,0,0,-0.220630372,-0.034383954,-0.432664756,-0.131805158,-0.618911175,-0.180515759,-0.76217765,-0.194842407,-0.329512894,-0.489971347,-0.389684814,-0.724928367,-0.41260745,-0.871060172,-0.432664756,-1,-0.209169054,-0.515759312,-0.223495702,-0.627507163,-0.194842407,-0.441260745,-0.1747851,-0.318051576,-0.080229226,-0.512893983,-0.085959885,-0.627507163,-0.085959885,-0.455587393,-0.091690544,-0.346704871,0.042979943,-0.489971347,0.037249284,-0.621776504,0.017191977077363897,-0.504297994,0.005730659,-0.41260745
1,0,0,-0.224137931,-0.031609195,-0.439655172,-0.126436782,-0.626436782,-0.172413793,-0.770114943,-0.192528736,-0.333333333,-0.488505747,-0.393678161,-0.724137931,-0.41954023,-0.870689655,-0.439655172,-1,-0.212643678,-0.511494253,-0.227011494,-0.629310345,-0.198275862,-0.442528736,-0.17816092,-0.318965517,-0.083333333,-0.50862069,-0.08908046,-0.626436782,-0.08908046,-0.454022989,-0.094827586,-0.344827586,0.040229885057471264,-0.482758621,0.034482758620689655,-0.620689655,0.014367816091954023,-0.502873563,0.002873563,-0.41091954
1,0,0,-0.221264368,-0.031609195,-0.433908046,-0.129310345,-0.620689655,-0.17816092,-0.764367816,-0.195402299,-0.324712644,-0.488505747,-0.385057471,-0.727011494,-0.41091954,-0.873563218,-0.433908046,-1,-0.204022989,-0.514367816,-0.218390805,-0.626436782,-0.189655172,-0.436781609,-0.172413793,-0.316091954,-0.077586207,-0.511494253,-0.083333333,-0.626436782,-0.08045977,-0.454022989,-0.086206897,-0.344827586,0.045977011,-0.488505747,0.043103448,-0.620689655,0.022988505747126436,-0.5,0.00862069,-0.41091954
1,0,0,-0.210826211,-0.054131054,-0.407407407,-0.185185185,-0.564102564,-0.256410256,-0.689458689,-0.273504274,-0.273504274,-0.532763533,-0.299145299,-0.754985755,-0.319088319,-0.883190883,-0.333333333,-1,-0.156695157,-0.547008547,-0.168091168,-0.737891738,-0.182336182,-0.566951567,-0.176638177,-0.435897436,-0.03988604,-0.52991453,-0.031339031,-0.717948718,-0.068376068,-0.561253561,-0.076923077,-0.441595442,0.082621083,-0.492877493,0.082621083,-0.666666667,0.042735042735042736,-0.581196581,0.031339031,-0.487179487
1,0,0,-0.207977208,-0.051282051,-0.41025641,-0.185185185,-0.566951567,-0.253561254,-0.695156695,-0.262108262,-0.270655271,-0.532763533,-0.299145299,-0.754985755,-0.319088319,-0.883190883,-0.333333333,-1,-0.153846154,-0.544159544,-0.162393162,-0.729344729,-0.176638177,-0.558404558,-0.170940171,-0.43019943,-0.037037037,-0.52991453,-0.031339031,-0.706552707,-0.065527066,-0.552706553,-0.076923077,-0.435897436,0.082621083,-0.49002849,0.085470085,-0.660968661,0.045584045584045586,-0.575498575,0.028490028,-0.481481481
1,0,0,0.19692307692307692,-0.024615385,0.4,-0.113846154,0.5784615384615385,-0.138461538,0.7323076923076923,-0.135384615,0.25846153846153846,-0.452307692,0.29846153846153844,-0.695384615,0.32,-0.855384615,0.3292307692307692,-1,0.12615384615384614,-0.449230769,0.11692307692307692,-0.544615385,0.11692307692307692,-0.341538462,0.12615384615384614,-0.264615385,0,-0.421538462,-0.006153846,-0.476923077,0.015384615384615385,-0.289230769,0.033846153846153845,-0.246153846,-0.116923077,-0.381538462,-0.110769231,-0.433846154,-0.08,-0.301538462,-0.067692308,-0.258461538
1,0,0,0.20186335403726707,-0.01552795,0.40683229813664595,-0.111801242,0.5869565217391305,-0.133540373,0.7453416149068323,-0.130434783,0.2639751552795031,-0.450310559,0.2950310559006211,-0.698757764,0.3136645962732919,-0.857142857,0.3198757763975155,-1,0.12732919254658384,-0.444099379,0.11180124223602485,-0.543478261,0.11180124223602485,-0.344720497,0.12422360248447205,-0.251552795,0,-0.413043478,-0.01552795,-0.468944099,0.00621118,-0.285714286,0.031055900621118012,-0.229813665,-0.118012422,-0.369565217,-0.118012422,-0.422360248,-0.090062112,-0.288819876,-0.068322981,-0.232919255
1,0,0,0.19814241486068113,-0.030959752,0.4024767801857585,-0.123839009,0.5851393188854489,-0.148606811,0.73993808,-0.145510836,0.25386996904024767,-0.452012384,0.29102167182662536,-0.696594427,0.30959752321981426,-0.854489164,0.3188854489164087,-1,0.1238390092879257,-0.452012384,0.11145510835913312,-0.557275542,0.11145510835913312,-0.368421053,0.11764705882352941,-0.27244582,-0.003095975,-0.421052632,-0.009287926,-0.486068111,0.009287926,-0.312693498,0.027863777,-0.247678019,-0.117647059,-0.377708978,-0.108359133,-0.436532508,-0.083591331,-0.309597523,-0.068111455,-0.256965944
1,0,0,0.19696969696969696,-0.015151515,0.4,-0.103030303,0.5848484848484848,-0.124242424,0.7363636363636363,-0.124242424,0.2636363636363636,-0.442424242,0.2909090909090909,-0.693939394,0.30303030303030304,-0.854545455,0.30606060606060603,-1,0.13333333333333333,-0.439393939,0.10909090909090909,-0.527272727,0.11212121212121212,-0.33030303,0.1303030303030303,-0.248484848,0.006060606,-0.409090909,-0.012121212,-0.454545455,0.012121212121212121,-0.275757576,0.042424242,-0.23030303,-0.109090909,-0.372727273,-0.112121212,-0.403030303,-0.078787879,-0.272727273,-0.051515152,-0.23030303
1,0,0,0.19047619047619047,-0.026785714,0.39880952380952384,-0.125,0.5833333333333334,-0.148809524,0.7291666666666666,-0.130952381,0.25892857142857145,-0.452380952,0.28869047619047616,-0.702380952,0.30357142857142855,-0.860119048,0.30357142857142855,-1,0.125,-0.449404762,0.12202380952380952,-0.520833333,0.12202380952380952,-0.324404762,0.13095238095238096,-0.25297619,0,-0.419642857,0.00297619,-0.455357143,0.017857142857142856,-0.282738095,0.038690476,-0.241071429,-0.116071429,-0.37797619,-0.104166667,-0.413690476,-0.077380952,-0.288690476,-0.056547619,-0.24702381
1,0,0,0.18711656441717792,0,0.4110429447852761,-0.067484663,0.6196319018404908,-0.049079755,0.7760736196319018,-0.024539877,0.2822085889570552,-0.411042945,0.3006134969325153,-0.693251534,0.3159509202453988,-0.852760736,0.32515337423312884,-1,0.15950920245398773,-0.441717791,0.095092025,-0.542944785,0.098159509,-0.395705521,0.1165644171779141,-0.346625767,0.033742331,-0.444785276,-0.030674847,-0.478527607,0.003067485,-0.306748466,0.055214724,-0.248466258,-0.082822086,-0.435582822,-0.119631902,-0.469325153,-0.088957055,-0.328220859,-0.04601227,-0.257668712
1,0,0,0.19736842105263158,-0.009868421,0.42105263157894735,-0.072368421,0.631578947,-0.052631579,0.8026315789473685,-0.029605263,0.3157894736842105,-0.4375,0.35855263157894735,-0.697368421,0.39144736842105265,-0.855263158,0.42105263157894735,-0.983552632,0.18421052631578946,-0.483552632,0.23684210526315788,-0.779605263,0.2894736842105263,-0.894736842,0.32894736842105265,-1,0.042763158,-0.467105263,-0.006578947,-0.546052632,0.036184211,-0.345394737,0.095394737,-0.230263158,-0.092105263,-0.417763158,-0.138157895,-0.457236842,-0.088815789,-0.299342105,-0.032894737,-0.213815789
1,0,0,0.1582089552238806,-0.008955224,0.34328358208955223,-0.068656716,0.5343283582089552,-0.041791045,0.6895522388059702,-0.014925373,0.23582089552238805,-0.414925373,0.2417910447761194,-0.67761194,0.23582089552238805,-0.844776119,0.22686567164179106,-1,0.13432835820895522,-0.43880597,0.098507463,-0.617910448,0.14029850746268657,-0.555223881,0.18507462686567164,-0.552238806,0.023880597014925373,-0.417910448,-0.080597015,-0.471641791,-0.017910448,-0.301492537,0.065671642,-0.241791045,-0.07761194,-0.388059701,-0.149253731,-0.423880597,-0.101492537,-0.292537313,-0.032835821,-0.232835821
